UID,y_true,p_HDF,p_Normal,p_OSF,p_PWF,p_TWF
772,Normal,6.13832433238722e-16,0.9999999993557576,1.0402561486217255e-26,6.426943412000585e-10,1.5473680851175587e-12
775,Normal,1.3790987464073205e-15,0.9999999999999925,1.5106725169944037e-24,1.8566546974170034e-15,4.261410534803342e-15
776,Normal,1.2905780282052123e-16,0.9999999999999982,4.5357466687227354e-26,2.622607171733085e-18,1.6149720698357173e-15
778,Normal,1.7413967083970359e-15,0.9999999999999978,3.4636239130535117e-26,1.2961092062211555e-19,5.151762738410692e-16
779,Normal,6.429874651237825e-21,0.9999999999999811,1.5252957236380347e-29,1.808024472901181e-24,1.8880999994692185e-14
782,Normal,1.2929344326220379e-22,0.9999999999995799,5.135563215786989e-28,4.055114354000123e-22,4.2012273352979725e-13
783,Normal,7.255873398605025e-23,0.9999999999992081,6.23903435224686e-27,2.0550418654690105e-20,7.919751590618874e-13
785,Normal,5.255956608604122e-24,0.9999999999971405,4.760487274461289e-27,1.481221969948285e-20,2.85955480045074e-12
787,Normal,1.562642735663834e-23,0.9999999999931855,2.5610770750697524e-26,5.328899023650175e-20,6.814542236288255e-12
793,Normal,1.4099886316715903e-16,0.9999999999999867,3.325576732417776e-26,1.3978420470860873e-24,1.3236665172152416e-14
802,Normal,1.3697511857319885e-14,0.9999999999993607,4.3335482527290153e-19,1.1937704841450124e-18,6.256310088953274e-13
808,Normal,1.876286474494269e-24,0.999999962169508,4.3485921588836185e-23,1.4671092982020027e-17,3.783049195126213e-08
812,Normal,1.0905157100054591e-19,0.9999999951039236,4.60935290913665e-19,2.657208728385165e-18,4.896076475597797e-09
814,Normal,2.565243015464094e-18,0.9999999977029238,1.167730472138169e-18,1.8896948265003915e-19,2.297076189823399e-09
815,Normal,3.306727536488522e-15,0.999999952279368,1.119013148316114e-16,1.306162707798489e-15,4.7720627139299245e-08
817,Normal,3.8122519567139854e-16,0.9999999945764763,7.697884521888054e-14,3.968118589815661e-15,5.4234424671847504e-09
818,Normal,2.0980968771965415e-15,0.999999994623694,3.188091574833656e-12,5.0446660438675304e-14,5.373065355736591e-09
821,Normal,1.003003179447355e-18,0.9999999487450815,1.1117623098351589e-17,1.4506122350637912e-20,5.1254918541082534e-08
822,Normal,1.016269877290346e-17,0.9999999774266185,2.930971724899762e-16,3.9227034882864583e-19,2.25733811673814e-08
823,Normal,5.251922794812569e-18,0.9999940245683445,1.3185967363830966e-17,7.219630976886992e-20,5.9754316554697e-06
825,Normal,6.522093177003326e-17,0.9999999273445281,9.528230599391247e-15,5.970033253288359e-19,7.26554621032491e-08
828,Normal,4.1659479588890316e-18,0.999999693787318,7.805940999591017e-14,5.615937022540845e-17,3.0621260373808636e-07
830,Normal,1.0821016364004928e-19,0.9999972739255734,1.2697029999837084e-15,7.555962329265042e-19,2.7260744254423095e-06
831,Normal,4.767123056657599e-20,0.9999951250482711,1.275408481666491e-14,1.6845878763146766e-16,4.8749517159668e-06
833,Normal,3.4106219553496556e-18,0.9999941874546696,1.5397889537452778e-13,4.905313313900856e-18,5.812545176370466e-06
835,Normal,3.273479861530907e-15,0.9991512318420729,1.2557541440694122e-09,2.0696262957599966e-13,0.0008487669019628093
837,Normal,1.277915847382074e-15,0.9999788541078055,1.0146053184797747e-09,8.20083404534314e-18,2.114487758785254e-05
839,Normal,3.970714610885286e-16,0.9912270467594452,2.387644660504564e-11,1.5066928743870842e-17,0.008772953216678004
846,Normal,1.7150035778533933e-16,0.9942860768811348,5.612941216570227e-07,5.51792507704702e-16,0.00571336182474283
849,Normal,1.221622374349791e-16,0.9716360165587654,0.015054274457482171,3.961663806521946e-10,0.01330970858758588
863,Normal,5.862020172231898e-25,0.9999999999993996,2.36256271813948e-30,8.871267728887017e-22,6.00462855585311e-13
864,Normal,2.3821803368568906e-17,0.999999999999999,1.2401507830200194e-26,6.4956743496375015e-21,1.0208324643223513e-15
865,Normal,1.521159309638742e-28,0.9999999950981571,8.007828757185158e-26,1.2638166840488872e-10,4.775461292061386e-09
866,Normal,3.7276187971956697e-16,0.999999999999963,2.5394777477360363e-22,1.728147504981838e-14,1.9336180067021082e-14
870,Normal,1.0186224538568803e-16,0.9999999999999947,4.1157197872850794e-23,4.005586327055757e-18,5.232384855441204e-15
887,Normal,1.644873311929038e-19,0.999999999998037,6.214498095786718e-23,1.2170048732989876e-21,1.9629933306947437e-12
889,Normal,1.8591321384928758e-22,0.9999999783087854,1.9731861702318003e-22,5.753750851517173e-21,2.1691214683254893e-08
895,Normal,3.037244979747449e-18,0.9999999997701081,1.6219996521543346e-15,1.384409949446107e-14,2.2987635507351258e-10
896,Normal,1.5195206387671902e-15,0.9999998762617062,6.608587518966396e-14,4.576670681721577e-10,1.232805592056639e-07
897,Normal,1.5023905895335508e-21,0.9999999983307586,3.276446030116959e-20,8.646621796141612e-20,1.669241519425185e-09
899,Normal,3.957417444544164e-18,0.9999999958559755,2.0528670654739387e-13,4.92580521194615e-12,4.1388934147120026e-09
905,Normal,2.2244606047740663e-17,0.9997070225565051,1.0265307554081722e-11,9.7702789196737e-08,0.0002928797304403697
916,Normal,5.981180079802807e-18,0.9995770321226386,2.839607607525581e-12,1.7532903890508558e-15,0.0004229678745200443
918,Normal,3.3055629076372358e-18,0.9996321184051031,6.1138221210714e-05,1.9072470254421789e-06,0.00030483612666073903
920,Normal,2.433050799563637e-17,0.9996797752991843,0.00016904977534454863,2.562418899520098e-09,0.00015117236305226757
924,Normal,1.4111201419161435e-15,0.9853287447733711,2.636425857396837e-06,1.8276820411824208e-12,0.014668618798942441
925,Normal,3.986408976054631e-23,0.9902105048524138,7.725098665970518e-12,5.6420393298460656e-12,0.009789495134219046
928,Normal,1.104483797436291e-16,0.9999999999705864,5.2761044876216785e-28,2.9352058387347736e-11,6.141199697423862e-14
929,Normal,8.565571451257453e-30,0.9999999999999285,4.8416090083646485e-31,4.041326582043667e-17,7.147632396801877e-14
930,Normal,7.909127307844565e-16,0.9999999999991513,2.2014884571484664e-25,8.476088266722282e-13,2.2555934484758377e-16
933,Normal,4.567091266054647e-16,0.9999999999999996,1.4736399389551943e-26,7.868647333487446e-17,1.959326279904544e-17
938,Normal,3.0101771836031105e-13,0.9999995980194173,2.5363183619676974e-20,4.019802686254888e-07,1.3060395957426788e-14
954,Normal,8.71124625348214e-24,0.9999999999993638,6.059575082340133e-26,3.226277057804217e-20,6.36228528529041e-13
956,Normal,1.1596055804156061e-28,0.9999999999228928,1.688156972487058e-27,2.441919710809684e-18,7.710730391455425e-11
963,Normal,3.605772130606156e-18,0.9999999999551847,1.8557311207576578e-22,8.182917447163329e-19,4.481535766868157e-11
964,Normal,1.022284331177377e-22,0.9999999999666573,1.705282341353067e-24,7.815200176495031e-22,3.334264547954842e-11
966,Normal,2.724037402512434e-19,0.9999999999867878,2.539052994840596e-19,4.601070452087156e-15,1.3207620197207923e-11
968,Normal,4.415043315597951e-19,0.9999999992221411,5.610191356829312e-22,1.4735074658985205e-19,7.778589850142434e-10
971,Normal,3.015898674635428e-21,0.9999999998843272,2.466127670931442e-22,7.025025944116738e-21,1.1567289884475788e-10
981,Normal,1.7249620480376858e-17,0.9999999995770148,4.1749656735317765e-18,1.670644794998881e-20,4.229851820911127e-10
989,Normal,2.4562684629382408e-23,0.9999314160717897,5.3489732463483555e-19,3.549130796508642e-15,6.858392820677233e-05
991,Normal,3.581502305549246e-17,0.9999998324118454,5.730002989704147e-11,1.637517813706895e-14,1.6753083817237127e-07
993,Normal,3.465630002087536e-21,0.9999966421860442,1.831532582283049e-14,2.3293808196114444e-15,3.357813935116512e-06
995,Normal,3.8685884290821114e-14,0.9999610266183009,4.807116139520718e-07,2.5909221119374764e-08,3.84667608254704e-05
997,Normal,3.6148066696384474e-14,0.9999836614030596,3.478471695347888e-10,6.976704873765753e-16,1.6338249056401355e-05
999,Normal,1.463198756365018e-25,0.9765672734462845,4.815524947164721e-16,6.405228300453207e-08,0.023432662501432125
1000,Normal,4.039102540662674e-19,0.9998777951156362,1.9854569891474652e-13,6.00069662405558e-19,0.0001222048841652206
1005,Normal,5.815338496153259e-17,0.9801571548318785,3.6374169925444304e-10,3.8537556419308914e-16,0.019842844804379364
1006,Normal,3.7979213081565976e-16,0.9782174101074966,0.02064537537729331,1.1889708854796477e-09,0.001137213326238927
1007,Normal,4.774155539140907e-16,0.463497716484726,0.5315373184909751,1.2882684424018382e-06,0.004963676755856149
1009,Normal,7.559295027324856e-18,1.0,5.500920742556341e-31,1.6013123922400828e-22,6.379286977482723e-18
1013,Normal,3.119922694734653e-18,0.9999999999999999,6.878354378475955e-33,5.851382620822198e-26,1.5090630704281837e-16
1016,Normal,7.111775071688167e-17,1.0,7.830816691021182e-31,1.565813429266965e-24,6.32919629320284e-18
1019,Normal,3.478486728270395e-13,0.9999999998187821,1.0631469447334969e-21,1.8086564739202686e-10,4.464033542397809e-15
1022,Normal,1.0173559735161074e-17,0.9999999999999848,9.86281060175287e-29,1.6383651405951332e-21,1.5200013372634007e-14
1023,Normal,2.8935168274257485e-20,0.9999999999999984,2.366266435777219e-29,6.225136362303814e-24,1.5899069558205319e-15
1026,Normal,1.459271277620378e-19,0.9999999999999988,1.2597144335358811e-29,2.722138517749055e-25,1.267972446163008e-15
1027,Normal,8.856247073496191e-20,0.9999999999999944,1.5028982660424107e-28,8.467743257030666e-24,5.522464096181106e-15
1031,Normal,9.784099178858005e-25,0.9999999999967819,7.151833040052081e-27,1.684015257189762e-19,3.2181131254804806e-12
1034,Normal,1.2043546384537292e-22,0.9999999999956379,3.0160202402454143e-28,2.019133591217219e-20,4.362126254598701e-12
1035,Normal,1.2173586761656737e-27,0.9999999949984694,1.2583187439550022e-26,1.1585089836500233e-15,5.001529567639452e-09
1038,Normal,2.8273739377410547e-23,0.9999999999638953,3.68651435146477e-27,2.1720145629687564e-20,3.610475029619921e-11
1043,Normal,1.3190887650952704e-19,0.9999999999955551,4.65188558505336e-24,2.4668910540989088e-21,4.4449450184691816e-12
1046,Normal,4.035672621587915e-17,0.9999999785598485,8.484169423650842e-20,3.5253034197554976e-10,2.1087621195964383e-08
1047,Normal,1.3649901032058378e-16,0.9999999999996368,2.5831010310544682e-21,3.64463972125648e-21,3.630639287148568e-13
1049,Normal,4.0721292780072655e-21,0.9999999998097719,4.6608580883337837e-23,3.3982146618793824e-21,1.9022809925936307e-10
1054,Normal,2.3117799380372476e-20,0.999999985920484,1.328910208717253e-22,1.008172616548449e-21,1.4079515895952866e-08
1059,Normal,1.1191560580799263e-20,0.9999999901998172,2.501083406425443e-21,5.46386599681133e-22,9.800182674318375e-09
1061,Normal,1.2482241806482067e-16,0.9999606946332587,7.680540435336625e-14,3.028972598986331e-07,3.900246940454317e-05
1064,Normal,3.438651008485125e-20,0.999995351606847,9.186515867010805e-18,2.1684862426846297e-16,4.648393152683783e-06
1067,Normal,2.4084442222527898e-17,0.9999956498988561,5.82559591567905e-16,1.7992481294955225e-16,4.350101143082227e-06
1071,Normal,6.509161319902803e-16,0.9999811497291324,1.6058688486882035e-16,6.76723910721861e-21,1.8850270866802774e-05
1073,Normal,1.842052930507141e-14,0.9999907319764525,5.401235468332519e-13,2.1116722085757396e-16,9.268022988738644e-06
1074,Normal,2.509493181804327e-15,0.999998723665367,3.518601563600122e-10,3.44143369266748e-15,1.2759827666736793e-06
1082,Normal,9.367554730189509e-17,0.9998187438709963,5.219604105195401e-10,1.5568358903714097e-15,0.00018125560704173249
1086,OSF,4.019668569391026e-15,0.011640650296315377,0.9877846111329843,2.445278428155817e-06,0.0005722932922680784
1087,Normal,5.143287266197142e-15,0.9850927847858223,0.010181212592925981,1.1905617880180339e-09,0.004726001430684809
1095,Normal,7.545420159742234e-15,0.9999999999999925,3.6399823417553766e-30,1.1809313136562023e-23,8.182484607610137e-18
1099,Normal,1.0627041006374973e-17,0.9999999999999749,5.984721883862637e-29,4.617124252064634e-22,2.5086458115640235e-14
1101,Normal,1.340448450077815e-24,0.9999999999988688,2.9960701429016696e-30,6.478401591800914e-21,1.131238492115938e-12
1103,Normal,1.0169831524963446e-12,0.9999999999973964,4.236929695563985e-21,1.5680017138964062e-12,1.869505205906591e-14
1104,Normal,1.7391103944167346e-18,0.999999999999569,6.051844817956628e-27,1.4314824751268227e-20,4.31054523105646e-13
1107,Normal,2.214728107292891e-19,0.9999999999999465,3.097721542918378e-26,4.993266006815228e-21,5.35469260878319e-14
1108,Normal,5.763909069406215e-18,0.9999999999982531,1.7017366134781692e-25,6.10468863741653e-19,1.7469850297489897e-12
1116,Normal,3.4541593230209066e-28,0.9999998466590283,1.269224665277715e-24,4.9005845153151236e-11,1.5329196592885088e-07
1119,Normal,5.250932511512289e-18,0.9999999999996503,2.859860516519272e-24,1.9238999419608495e-22,3.4974370673145663e-13
1120,Normal,1.2535369702935767e-13,0.9999997561022695,2.3795699537084558e-14,2.437333065719775e-07,1.6427484209534932e-10
1121,Normal,1.2923469805374805e-23,0.9999999988704915,9.480880920485665e-26,3.579441844475183e-20,1.1295085312231266e-09
1122,Normal,3.444749255065603e-18,0.9999999999979134,1.0605484008284602e-23,7.336420099045433e-23,2.08650897518675e-12
1125,PWF,4.795797547990704e-15,0.015602479043093856,3.326114353679666e-13,0.9843974510795197,6.987704902828937e-08
1134,Normal,7.499860560981217e-16,0.999999991376782,5.191955221493209e-18,6.42646692601179e-17,8.623217081793138e-09
1135,Normal,7.6752215695369e-15,0.999999919057417,3.951287493697175e-15,3.9391162696656795e-13,8.09421773649608e-08
1143,Normal,1.4266852981422257e-16,0.9999999828107639,1.6106914671451231e-15,1.87763379478901e-19,1.718923431286338e-08
1145,PWF,4.1728958731763636e-17,8.987369920871274e-06,6.186519484778021e-08,0.9999909308090055,1.9955878816572274e-08
1146,Normal,1.0936294394725525e-18,0.9999992131354466,1.9549907476806485e-17,5.5169262393403075e-21,7.868645533991615e-07
1147,Normal,9.940350280445573e-18,0.9999996322671374,7.214999299037872e-14,2.921393298087628e-16,3.677327900292487e-07
1150,Normal,7.087860669614816e-16,0.9999976462943325,4.566163920186016e-15,1.7808292595024933e-21,2.3537056622223373e-06
1155,Normal,1.3833660398976415e-19,0.999949164760039,2.658550371678511e-15,3.2299350894574172e-19,5.083523995833265e-05
1159,Normal,3.592478399578686e-15,0.9997362237623395,6.455289035012693e-06,1.290796522211259e-12,0.00025732094733118464
1161,Normal,1.5056957620812146e-22,0.9818933453700512,2.6054320021057962e-15,1.9651919896499555e-12,0.01810665462798099
1166,Normal,3.2841135996447666e-15,0.9776144657781857,1.5156515934583006e-09,4.380335729335265e-19,0.022385532706159412
1169,Normal,3.598145134352159e-17,0.9870922664151198,1.7937305838924997e-07,9.938280755246491e-14,0.012907554211722435
1176,Normal,1.3153120198477163e-20,0.9999999999999959,3.599227512871773e-31,6.920863561369943e-21,4.119969943950925e-15
1177,Normal,1.68288993357767e-17,0.9999999999999998,8.326667717589367e-33,5.72710335473174e-24,2.3416108811258574e-16
1181,Normal,6.717197074713917e-22,0.9999999999999976,7.200218865285358e-34,3.1347761727704893e-25,2.545992918325964e-15
1183,Normal,2.354877558241075e-14,0.999999999999976,5.155216160051496e-26,6.166328592547623e-18,5.379614277077808e-16
1185,Normal,2.5792920861346334e-16,0.9999999999999696,9.946785876093275e-25,1.2226874505307915e-14,1.7950689967626323e-14
1186,Normal,3.2265913211494034e-16,0.9999999999999891,4.392946442488115e-25,3.773533969505096e-16,1.0215887320922545e-14
1190,Normal,1.7535877179656266e-24,0.9999999999613466,2.3451242940556393e-27,6.974995567090982e-18,3.865343024084968e-11
1196,Normal,1.1698590096214422e-15,0.9999999999996435,2.144797169906936e-25,1.593658643114629e-18,3.553259112280014e-13
1198,Normal,3.622077760733068e-16,0.9999999999981638,2.680540268981434e-24,2.3557028033533356e-17,1.8358985319749907e-12
1202,Normal,1.6557541132526757e-20,0.9999999999634313,1.5246416681192816e-21,4.002531984481039e-14,3.6528564970390334e-11
1204,Normal,8.721148008548171e-18,0.9999999999554248,6.75565573602004e-25,1.781039189186078e-17,4.4575252946365424e-11
1206,Normal,1.3971934316530575e-14,0.9999999999872744,3.633333606087819e-17,3.923117855143411e-12,8.78851115446214e-12
1212,Normal,1.3448682464195782e-17,0.9999999972585658,1.3040851736983734e-21,3.8439897232767404e-17,2.741434194236746e-09
1215,Normal,2.2005522598673372e-21,0.9999998638930466,2.773997995085351e-20,3.614933957026342e-16,1.3610695299010997e-07
1227,Normal,1.8450788729497252e-17,0.9999999676461268,6.599977877709905e-16,9.756911181418055e-19,3.235387256196549e-08
1228,Normal,7.628853044755632e-17,0.9999999797717982,8.456846077661153e-17,1.6662078303728116e-21,2.022820147880559e-08
1230,Normal,4.82456660676161e-15,0.9999999791114031,5.093076701669255e-11,1.2518503074091192e-15,2.083766004937609e-08
1231,Normal,3.4198702196204724e-23,0.9998236335581342,1.5589820791804867e-18,1.8087917944139962e-13,0.0001763664416848987
1234,Normal,3.7691667869374695e-15,0.9999267860269467,1.2536560642515293e-09,1.0625424588283124e-09,7.321165685096037e-05
1241,Normal,1.0393349556029947e-18,0.9990703701701225,3.887697330175615e-12,6.5080315795583e-17,0.0009296298259896572
1242,Normal,8.097633496917875e-19,0.9972744860337863,3.104124402960298e-13,5.64939228203069e-16,0.0027255139659026944
1247,Normal,1.5421532459783456e-19,0.9774108411220478,3.2656904902797254e-12,1.5914269532673919e-13,0.022589158874527365
1248,Normal,1.1930736003600367e-15,0.9892602026104259,5.9167574532655064e-05,4.7307895652129004e-12,0.010680629810309431
1256,Normal,2.2999163871551227e-18,0.9999999999999611,7.740116366550784e-31,2.461816212936133e-16,3.863183098024087e-14
1259,Normal,1.3793375219791465e-14,0.9999999999999336,5.208744271855149e-25,4.959956976899807e-14,3.0221989180924676e-15
