UID,y_true,p_HDF,p_Normal,p_OSF,p_PWF,p_TWF
771,Normal,1.0866651771829413e-08,0.9999999461398819,1.0077313390005725e-08,3.1042365239553545e-08,1.8737877337199412e-09
772,Normal,4.097048976534419e-06,0.9999927671770164,5.521027571711754e-08,3.0473965515567235e-06,3.31671797882811e-08
775,Normal,2.074826733506379e-09,0.9999999883666048,7.476503413953208e-10,8.453214271669337e-09,3.577038047904368e-10
776,Normal,6.576272948569468e-09,0.9999999731287553,2.3200234444235233e-09,1.617099089985695e-08,1.803957292306769e-09
778,Normal,8.97715322824113e-09,0.9999999366482606,3.0461696889549587e-09,4.8745528771703535e-08,2.582887721920721e-09
779,Normal,2.85288946793553e-09,0.9999999788238694,1.0845864119930669e-09,1.6636847976338733e-08,6.018067965598754e-10
782,Normal,2.8987289187805994e-09,0.999999956617528,1.1020124567704745e-09,3.8618080273832545e-08,7.636504224760757e-10
783,Normal,2.9250158341791408e-09,0.999999979144399,1.1120062659383872e-09,1.6049650409854152e-08,7.689286326602261e-10
785,Normal,3.4246586327745622e-09,0.9999999753950765,1.3019555980096245e-09,1.879109267691996e-08,1.0872165213897864e-09
787,Normal,2.073874865903547e-08,0.9999999435596828,7.884269005366597e-09,1.849722058400637e-08,9.320079016535e-09
793,Normal,2.4089359690251526e-08,0.9999998930575046,3.898094458913851e-09,7.734460875781594e-08,1.6104325355166992e-09
802,Normal,1.503684916023394e-07,0.9999991859469933,1.0627690790708447e-07,5.458668562616237e-07,1.1540751061544298e-08
808,Normal,2.3509245243554256e-08,0.9999996843362258,8.736182179157793e-09,2.744228184557064e-07,8.99552838794436e-09
812,Normal,1.3434130369117839e-08,0.9999999656283415,4.991774111919004e-09,1.2697803886958284e-08,3.2479499907412617e-09
814,Normal,3.076894456178097e-08,0.9999999236467604,1.1432941075787285e-08,2.9082494595431e-08,5.068859384154068e-09
815,Normal,2.8080354038864655e-08,0.9999999280564779,8.174669632331518e-09,2.816026916971625e-08,7.528229320784921e-09
817,Normal,1.744374774268451e-08,0.9999999670640494,4.759402626390833e-09,8.359976462240195e-09,2.3728238594428615e-09
818,Normal,7.229386350119595e-08,0.9999998796184307,2.794248195950333e-08,1.5041470220026535e-08,5.103753678381272e-09
821,Normal,3.6438060991050145e-08,0.9999998470414427,1.5691083891882834e-08,6.918276576301294e-08,3.164664674577243e-08
822,Normal,3.384814284270798e-08,0.9999998524585156,1.3524772335859885e-08,6.426547557151895e-08,3.5903093341711667e-08
823,Normal,7.206590725619291e-08,0.9999993586905842,2.8923632220154514e-08,1.626721047266515e-07,3.7764777160232874e-07
825,Normal,8.797544774758e-09,0.9999993703702966,4.013743217834413e-09,6.145346143766574e-07,2.2838011267896113e-09
828,Normal,6.411259782170062e-09,0.9999996036522855,3.2845773095720383e-09,3.8519483391003285e-07,1.4570435640297006e-09
830,Normal,8.686558528844911e-09,0.9999994333894207,4.691010479698739e-09,5.501337628337249e-07,3.0992474742878348e-09
831,Normal,2.7037402631192443e-08,0.9999982364368136,1.4602235551521708e-08,1.7122763487346106e-06,9.64719930360855e-09
833,Normal,1.989649182666532e-08,0.9999981623072505,1.0972336870693876e-08,1.797613335722764e-06,9.210585093451025e-09
835,Normal,9.591243667350205e-08,0.99999566636574,4.5778515673315936e-08,4.182505208661391e-06,9.43809890454625e-09
837,Normal,1.3493086383526923e-08,0.9999985096754116,1.4252177496921286e-08,1.4586952129466803e-06,3.884111760400528e-09
839,Normal,8.0349081026709e-08,0.999991582783094,1.3281103390865028e-07,8.16712350876999e-06,3.693328237132951e-08
846,Normal,1.983636374965367e-06,0.9973618787713037,2.560785916144649e-06,0.0008584380827231249,0.0017751387236818574
849,Normal,7.954883576918731e-07,0.9992439734035812,0.0003085510971289264,0.000428672862431457,1.800714850066868e-05
863,Normal,3.099191976388713e-08,0.9999989130308939,7.147952542018722e-09,1.0417700833818648e-06,7.0591503852126515e-09
864,Normal,9.797412014449817e-09,0.9999993950615977,3.31697279785294e-09,5.899366648986726e-07,1.8873526369419313e-09
865,Normal,7.39528396934159e-08,0.9999947529583865,1.7058060218999213e-08,5.0987538841813305e-06,5.727682949628064e-08
866,Normal,1.1544660949408791e-08,0.9999993411127615,3.607623938927233e-09,6.419361298383294e-07,1.798823577927953e-09
870,Normal,2.2391141702150162e-07,0.9999976096672489,3.302320139836374e-08,2.1241598342285385e-06,9.23829814692209e-09
887,Normal,2.816513914923516e-08,0.9999995683930345,1.0618906033763832e-08,3.697819638068793e-07,2.304095661472702e-08
889,Normal,8.537800661522042e-09,0.999999835611309,1.3019348724290045e-09,1.5154974413500543e-07,2.999211394234426e-09
895,Normal,1.0371179680413478e-08,0.9999998656404238,3.432221710797394e-09,1.1884502207496618e-07,1.7111529568644244e-09
896,Normal,1.500926693971639e-08,0.9999997461599754,2.8048137918749406e-09,2.3354957616312803e-07,2.4763676825558543e-09
897,Normal,1.659119727788962e-08,0.9999998722361464,6.161099032546573e-09,1.0093858262682184e-07,4.072974818709931e-09
899,Normal,1.6541390121665332e-08,0.9999998265650626,5.704676933480636e-09,1.4845902472728864e-07,2.7298458487325835e-09
905,Normal,1.6039321362962084e-08,0.9999993789657775,4.011505120859501e-09,5.973317729327493e-07,3.651622949017468e-09
916,Normal,1.0628192893642518e-08,0.9999997860800189,2.5415304165426194e-09,1.9307697704972324e-07,7.673280559422839e-09
918,Normal,6.806388182128932e-08,0.9999965125782156,2.0535649771502088e-07,3.197332217818103e-06,1.66691868577276e-08
920,Normal,1.2771450153899162e-08,0.9999996163014804,3.8708924870794116e-08,3.290903367834534e-07,3.127807753648081e-09
924,Normal,3.2600246627327794e-08,0.999980317363354,5.238135282392008e-08,6.339260831128664e-07,1.8963728963572615e-05
925,Normal,1.6000365971503468e-07,0.9999589243676014,2.5611625644393036e-07,6.437716618763414e-06,3.422179586358277e-05
928,Normal,3.3158340403450376e-08,0.9999993756508351,3.3373010674125965e-09,5.834257969716838e-07,4.427726560797342e-09
929,Normal,7.327542152449024e-08,0.9999986159781039,2.7841385390813287e-08,1.2170114752540965e-06,6.589361398091886e-08
930,Normal,7.983940054447125e-09,0.999999876456705,2.843248750207601e-09,1.1133941413179865e-07,1.376691876910312e-09
933,Normal,1.3784058389196812e-07,0.9999995140682109,1.1825019045285915e-08,3.3175416468800644e-07,4.5120217840561306e-09
938,Normal,0.00043251127148168523,0.9977122202179537,9.60590311948249e-05,0.0017546581675559954,4.55131181367608e-06
954,Normal,9.800597098553243e-09,0.9999998444969633,3.7236317338065536e-09,1.3951808821197054e-07,2.460719644748051e-09
956,Normal,1.1492190250168859e-07,0.9999973379704935,4.369617873564728e-08,2.358446602876498e-06,1.4496482233462105e-07
963,Normal,2.1861440837236658e-08,0.9999971477662029,5.3889572581008386e-09,2.8219319683794046e-06,3.0514307293358466e-09
964,Normal,1.291572028220264e-08,0.9999987950585519,5.247938776136061e-09,1.1833105823817127e-06,3.4672066388683445e-09
966,Normal,1.4229008344191592e-08,0.9999986690961881,8.566037652604438e-09,1.3037448630902714e-06,4.3639029822841065e-09
968,Normal,3.75204190653893e-08,0.9999963524312997,9.248961959386335e-09,3.5831884126161425e-06,1.7610906421481108e-08
971,Normal,2.5618240671830285e-08,0.9999982164365692,1.021029180690104e-08,1.7409891719840225e-06,6.745726277552206e-09
981,Normal,1.6494887507209437e-08,0.9999992644124229,5.458157160529861e-09,7.10528862676546e-07,3.1056695937870505e-09
989,Normal,3.078095038723513e-08,0.9999954903683901,1.2353903617414628e-08,4.450815413534744e-06,1.5681342283803924e-08
991,Normal,1.4147002353159323e-08,0.9999980200259483,5.3219064309317394e-09,1.9578518756178393e-06,2.65326721485311e-09
993,Normal,1.0831002028770144e-08,0.9999985811824994,5.849076346389975e-09,1.3982744911447127e-06,3.862931060432239e-09
995,Normal,0.0009237983657300354,0.9474299971890129,6.675760784357716e-05,0.051448776646507245,0.00013067019090629288
997,Normal,3.221847992335858e-08,0.9999941002124229,1.9234694663945735e-08,5.843512421390326e-06,4.8219812598361055e-09
999,Normal,2.4987485568801165e-07,0.9998904782300277,3.640410816313378e-07,0.00010858936828625964,3.1848574864627886e-07
1000,Normal,7.771416183642443e-08,0.999988852804545,4.5388731288654575e-08,1.0967247761393514e-05,5.684480056897801e-08
1005,Normal,5.416376360516157e-08,0.9999878426013032,2.3236612571707118e-07,1.185573350436183e-05,1.513530297679151e-08
1006,Normal,5.696411010098773e-08,0.999826231399532,0.00015395863420961122,1.8629256320432606e-05,1.1237458281360974e-06
1007,Normal,7.605764167367973e-08,0.8905599692513079,0.1094138646870679,2.365698542806595e-05,2.433018554595824e-06
1009,Normal,3.813653186771625e-08,0.9999982887903606,1.2911169181889372e-08,1.6487762934541235e-06,1.1385644968753182e-08
1013,Normal,3.4896084414915923e-08,0.9999977962070722,8.048413154069582e-09,2.1549791544557652e-06,5.869275887743643e-09
1016,Normal,1.7715649508584763e-07,0.9999986304585102,1.5262076676121954e-08,1.1713857162609107e-06,5.73720181502826e-09
1019,Normal,3.1156273642448753e-07,0.9999759863386877,4.438067237059999e-06,1.9250175327061826e-05,1.3856012049677591e-08
1022,Normal,2.628719979615651e-08,0.999998771731985,6.062864879264471e-09,1.1924848353430341e-06,3.4331148070533197e-09
1023,Normal,2.6714077851833796e-08,0.9999990929400314,1.0155923309288503e-08,8.497136567693491e-07,2.047631074589864e-08
1026,Normal,2.9379412290884452e-08,0.9999986948291157,1.0363817615801225e-08,1.2143203139330788e-06,5.1107340515100546e-08
1027,Normal,3.0339933936846254e-08,0.9999981834087495,1.1534369405543167e-08,1.7514614219345537e-06,2.325552537304797e-08
1031,Normal,2.2310592519236066e-08,0.9999990386546511,8.481830639917172e-09,9.221194322061309e-07,8.43349328128341e-09
1034,Normal,8.449616149618025e-08,0.9999947171441782,1.9488143860843043e-08,5.154841793923569e-06,2.4029722427702737e-08
1035,Normal,1.7631566184248675e-07,0.9999871157123503,4.066830575917917e-08,1.2189839671118005e-05,4.77464011184173e-07
1038,Normal,3.5194459747821e-08,0.9999978027418461,8.117229025855703e-09,2.147100854488123e-06,6.8456104891966974e-09
1043,Normal,5.533080070651241e-08,0.9999983866047195,2.2482127130916482e-08,1.458392218201451e-06,7.719013449099321e-08
1046,Normal,1.0710754049811319e-07,0.999900058366656,9.81148550249267e-09,9.980924261008531e-05,1.547170812561542e-08
1047,Normal,5.127510586538892e-07,0.9999907719042165,2.93885785857415e-08,8.670051633646455e-06,1.5904512556498568e-08
1049,Normal,1.4747009340341892e-08,0.9999994741251744,5.992033942496956e-09,5.011769693949442e-07,3.958812748006639e-09
1054,Normal,1.4339641043989524e-08,0.9999999169107472,4.174168858756193e-09,5.9464821922379826e-08,5.110621148049237e-09
1059,Normal,9.43805406224629e-09,0.9999999551205783,3.506936518726586e-09,2.961748155062783e-08,2.31694939476416e-09
1061,Normal,6.8401352177314755e-09,0.9999999763936019,1.39116090411185e-09,1.4245613186713026e-08,1.1294886765396528e-09
1064,Normal,8.712146700982177e-09,0.9999999726297876,2.9390697792041283e-09,1.2121909929508464e-08,3.597085771171391e-09
1067,Normal,3.990755111215008e-08,0.9999997021512902,1.601689925684879e-08,2.1081769648102335e-07,3.1106562923933806e-08
1071,Normal,1.6097357862474792e-07,0.9999984117191709,6.460676736759162e-08,8.503672734086842e-07,5.12333209806856e-07
1073,Normal,1.046531565822111e-09,0.9999999898812949,4.427924250806374e-10,8.229683003294716e-09,3.9969798566229714e-10
1074,Normal,1.0031093068754997e-09,0.9999999903339755,4.823302463117835e-10,7.771727751460526e-09,4.088572416741975e-10
1082,Normal,1.5078020393622046e-09,0.9999999850912367,8.805419832133442e-10,1.2152948329412914e-08,3.674708984448503e-10
1086,OSF,2.6391552477863645e-09,0.02426596897706003,0.9757337947659664,1.3164766433940297e-07,1.0197015393086469e-07
1087,Normal,1.5085162334889416e-08,0.9999988553695328,1.6695549268729695e-07,4.1077483399605423e-07,5.518149783528679e-07
1095,Normal,1.7594789258870975e-07,0.9999997821839962,1.5157955266554993e-08,1.8630929508154703e-08,8.079226473042968e-09
1099,Normal,4.3637860132011446e-08,0.9999998907758575,1.0064623653812629e-08,2.2383384517811248e-08,3.313827419024782e-08
1101,Normal,1.5861794287988982e-08,0.999999965794485,3.65835108894665e-09,1.0832859186888497e-08,3.852510691599618e-09
1103,Normal,5.110595682037413e-08,0.9999999301391767,8.150078942494158e-09,8.120048142525049e-09,2.484739522726402e-09
1104,Normal,2.4655701067350107e-08,0.9999999423972903,5.686583884110975e-09,1.643339740295166e-08,1.0827026991903836e-08
1107,Normal,1.578552430463163e-08,0.9999999540522598,6.001201880294102e-09,1.9123820447039437e-08,5.0371932855189075e-09
1108,Normal,1.1715351122994756e-08,0.9999999762441766,2.702025252120867e-09,7.808458587058156e-09,1.529988547110642e-09
1116,Normal,9.803641218690022e-08,0.9999912806733021,2.4168706969224248e-08,8.515966380703562e-06,8.115519794450114e-08
1119,Normal,5.977906938036572e-08,0.9999982635863349,2.1630713722238936e-08,1.6383044855099893e-06,1.669939653633173e-08
1120,Normal,3.206352273226629e-06,0.9998579189769548,1.2072353237715494e-06,0.00013761548463238403,5.195081611658207e-08
1121,Normal,7.671924674592014e-08,0.9999851959746741,1.8911619893412817e-08,1.4689724674203049e-05,1.8669785086021618e-08
1122,Normal,3.951814819453945e-08,0.9999981372841389,1.489925187596894e-08,1.7759699881160566e-06,3.2328472911857155e-08
1125,PWF,5.80082614250917e-06,0.2852844994280129,7.894970729604499e-08,0.7146797852777388,2.9835518398490216e-05
1134,Normal,3.1699755995178746e-09,0.9999999866077975,9.10520264016262e-10,8.422646418607895e-09,8.890600786667638e-10
1135,Normal,7.071459584837376e-08,0.999999674117623,2.0941092441166322e-08,2.1767810250225348e-07,1.6548586193845808e-08
1143,Normal,3.290570094045432e-09,0.999999969471415,1.50127084722727e-09,2.4525366527570948e-08,1.2113774938854406e-09
1145,PWF,1.007643634868097e-07,0.15282704071678552,4.311480949369283e-07,0.8471650212806587,7.406090097328313e-06
1146,Normal,6.42325251083761e-09,0.9999999519668407,3.29072395677835e-09,3.395876968120512e-08,4.360413098108612e-09
1147,Normal,8.105462485282913e-10,0.9999999943047602,4.1525454298640527e-10,4.285242220908699e-09,1.841969691683567e-10
1150,Normal,4.614859023437363e-09,0.9999999555645875,2.1937747801412748e-09,3.625633049990647e-08,1.370448128793733e-09
1155,Normal,9.238623984383591e-09,0.9999999065158652,5.0948340101485105e-09,7.446337609660331e-08,4.6873007680144775e-09
1159,Normal,1.2212296068720685e-09,0.999999983325557,7.876477721765744e-10,1.415721417969005e-08,5.083516257364194e-10
1161,Normal,2.1314630291870107e-08,0.9999996147106015,9.151934650422476e-08,2.6012045952470933e-07,1.2334962083660966e-08
1166,Normal,7.30200273954545e-08,0.9893135859689975,1.1676026315508986e-07,9.523715829587095e-07,0.010685271879128702
1169,Normal,3.4316862014728958e-09,0.9999999182356465,4.194494255261841e-09,6.690282187385335e-08,7.235351216161467e-09
1176,Normal,3.283545721687288e-09,0.9999999926175849,7.573167374335403e-10,2.4235092297696084e-09,9.180435482597803e-10
1177,Normal,3.366055990830157e-09,0.9999999932562933,7.76345951118188e-10,2.099239834246089e-09,5.02064940014725e-10
1181,Normal,8.040526418255663e-09,0.9999999787494243,1.8544342145304632e-09,2.72945043488209e-09,8.6261647496895e-09
1183,Normal,1.561754985696845e-09,0.9999999957742371,6.416563776053881e-10,1.7024521279144602e-09,3.198994155823112e-10
1185,Normal,9.810214459227145e-10,0.9999999974704046,3.728866893305182e-10,8.94159478512931e-10,2.815279152706781e-10
1186,Normal,1.1105834995803793e-09,0.9999999969328386,6.256193432688427e-10,1.0122498004065957e-09,3.1870889129931395e-10
1190,Normal,1.4429998479558004e-09,0.9999999973212863,3.3281331525315293e-10,5.038159931261983e-10,3.990843026193505e-10
1196,Normal,1.5325829584737685e-09,0.999999993266883,3.4878648120550007e-10,4.51118242652757e-09,3.4056488748089266e-10
1198,Normal,1.885961656972709e-08,0.9999998823233002,4.2920927437561465e-09,8.858118244193357e-08,5.943808186882006e-09
1202,Normal,6.024098508678029e-09,0.9999998336305495,2.290189363693145e-09,1.5594575349895004e-07,2.109409133568492e-09
1204,Normal,1.3656341630938314e-09,0.9999999976568184,3.107917105769641e-10,3.6331073042752417e-10,3.034451226857075e-10
1206,Normal,3.0801950136994924e-08,0.9999999092137619,6.713917051018983e-09,5.2035176562347753e-08,1.2351942556788752e-09
1212,Normal,1.6026144692735454e-08,0.9999999211643009,3.8981211496994755e-09,5.351286788792882e-08,5.398565280549342e-09
1215,Normal,8.347775005330156e-09,0.9999999499866702,2.429982425115094e-09,3.660534470198564e-08,2.6302279056501243e-09
1227,Normal,1.4902938415105215e-09,0.999999993671592,6.417559300581244e-10,3.911690499944873e-09,2.8466755935382217e-10
1228,Normal,1.2493675094457092e-09,0.9999999958017167,4.791139979182122e-10,2.1972157870789697e-09,2.7258591032101677e-10
1230,Normal,2.136951111094188e-09,0.9999999943859543,5.424259564946584e-10,2.6579859186081928e-09,2.76682896090329e-10
1231,Normal,1.526860802841921e-08,0.9999985502284885,6.1288924852702446e-09,4.7661213170885195e-08,1.3807127978284178e-06
1234,Normal,7.044340967198766e-08,0.9999998981441355,2.6738874429871356e-09,2.7285638784892037e-08,1.4529284140342597e-09
1241,Normal,2.0049317443458704e-09,0.999999976485111,1.1710418464819302e-09,1.9607826261132466e-08,7.310892046721815e-10
1242,Normal,4.113232227294166e-09,0.9999999621812766,1.1655558349472685e-08,2.072681117022708e-08,1.323121517047471e-09
1247,Normal,5.5227858805947345e-09,0.9999995992966069,4.9947376997813935e-08,5.314350728829918e-08,2.9208972278443463e-07
1248,Normal,5.578888473068964e-09,0.9999998427584332,7.280429274999912e-09,1.2891340816959898e-07,1.546884093378464e-08
1256,Normal,8.129810677236921e-10,0.9999999982919054,1.9741857355448853e-10,5.596892034557856e-10,1.3800590786040793e-10
